Date,Committee,Hearing Title,Time,Link,Code
"Thursday, April 25, 2013",Subcommittee on Communications and Technology (Committee on Energy and Commerce),The Lifeline Fund: Money Well Spent?,10:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100759,IF16
"Thursday, April 25, 2013","Subcommittee on Energy Policy, Health Care, and Entitlements (Committee on Oversight and Reform)", Examining the Lack of Transparency and Consumer-Driven Market Forces in U.S. Health Care,10:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100775,GO27
"Thursday, April 25, 2013",Subcommittee on The Constitution and Civil Justice (Committee on the Judiciary),"H.J.Res. 40, the Victims Rights Amendment",11:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100753,JU10
"Thursday, April 25, 2013","Subcommittee on Interior, Environment, and Related Agencies (Committee on Appropriations)",American Indian and Alaskan Native Public and Outside Witness Hearing,1:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100736,AP06
"Thursday, April 25, 2013","Subcommittee on Fisheries, Wildlife, Oceans and Insular Affairs (Committee on Natural Resources)","Legislative Hearing on H.R. 638 (Fleming), To amend the National Wildlife Refuge System Administration Act of 1966 to require that any new national wildlife refuge may not be established except as expressly authorized by statute.  National Wildlife Refuge Review Act of 2013 ; H.R. 1300 (Runyan), To amend the Fish and Wildlife Act of 1956 to reauthorize the volunteer programs and community partnerships for the benefit of national wildlife refuges, and for other purposes; H. R. 1384 (Sablan), To provide for the issuance of a Wildlife Refuge System Conservation Semipostal Stamp.  Wildlife Refuge System Conservation Semipostal Stamp Act of 2013. ",1:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100730,II22
"Thursday, April 25, 2013","Subcommittee on Courts, Intellectual Property, and the Internet (Committee on the Judiciary)",An Examination of the Judicial Conduct and Disability System,1:30 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100760,JU03
"Thursday, April 25, 2013","Subcommittee on Terrorism, Nonproliferation, and Trade (Committee on Foreign Affairs)",Natural Gas Exports: Economic and Geopolitical Opportunities,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100776,FA18
"Thursday, April 25, 2013",Subcommittee on Oversight and Investigations (Committee on Armed Services),Transitioning to Afghan Security Lead:  Protecting Afghan Women?,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100725,AS06
"Thursday, April 25, 2013",Subcommittee on Asia and the Pacific (Committee on Foreign Affairs),"H.R. 419, To strengthen and clarify the commercial, cultural, and other relations between the people of the United States and the people of Taiwan, as codified in the Taiwan Relations Act, and for other purposes.",2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100756,FA05
"Thursday, April 25, 2013","Subcommittee on Cybersecurity, Infrastructure Protection, and Security Technologies (Committee on Homeland Security)", Striking the Right Balance:  Protecting Our Nation s Critical Infrastructure from Cyber Attack and Ensuring Privacy and Civil Liberties. ,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100740,HM08
"Thursday, April 25, 2013",Subcommittee on Oversight (Committee on Ways and Means),Boustany Announces Hearing on Internal Revenue Service Operations and the 2013 Tax Return Filing Season,2:30 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100757,WM06
"Thursday, April 25, 2013",Subcommittee on Disability Assistance and Memorial Affairs (Committee on Veterans Affairs),"H.R. 569 (Runyan),To increase, effective as of December 1, 2013, the rates of compensation for veterans with service-connected disabilities and the rates of dependency and indemnity compensation for the survivors of certain disabled veterans, and for other purposes, Veterans Compensation Cost-of-Living Adjustment Act of 2013; H.R. 570 (Runyan),To amend title 38, United States Code, to provide for annual cost-of-living adjustments to be made automatically by law each year in the rates of disability compensation for veterans with service-connected disabilities and the rates of dependency and indemnity compensation for survivors of certain service-connected disabled veterans, American Heroes COLA Act;  H.R. 671 (Pingree),To amend title 38, United States Code, to improve the disability compensation evaluation procedure of the Secretary of Veterans Affairs for veterans with mental health conditions related to military sexual trauma, and for other purposes,Ruth Moore Act of 2013;H.R. 894 (Johnson of OH)To amend title 38, United States Code, to improve the supervision of fiduciaries of veterans under the laws administered by the Secretary of Veterans Affairs; and H.R. 1405 (Titus)To amend title 38, United States Code, to require the Secretary of Veterans Affairs to include an appeals form in any notice of decision issued for the denial of a benefit sought.",3:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100735,VR09
"Thursday, April 25, 2013",Subcommittee on Strategic Forces (Committee on Armed Services),Fiscal Year 2014 National Defense Authorization Budget Request for National Security Space Activities,3:30 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100708,AS29
"Friday, April 26, 2013",Subcommittee on Readiness (Committee on Armed Services),The Readiness Posture of the U.S. Navy and the U.S. Marine Corps,8:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100682,AS03
"Friday, April 26, 2013",Subcommittee on Oversight and Management Efficiency (Committee on Homeland Security), Cutting DHS Duplication and Wasteful Spending: Implementing Private Sector Best Practices and Watchdog Recommendations. ,9:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100739,HM09
"Friday, April 26, 2013",Subcommittee on Oversight and Investigations (Committee on Energy and Commerce),Does HIPAA Help or Hinder Patient Care and Public Safety?,9:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100769,IF02
"Friday, April 26, 2013",Subcommittee on Social Security (Committee on Ways and Means),Chairman Johnson Announces Hearing on the Challenges Facing the Next Commissioner of Social Security,9:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100768,WM01
"Friday, April 26, 2013",Subcommittee on Public Lands and Environmental Regulation (Committee on Natural Resources),"Legislative Hearing on H.R. 1169 (Amodei), Naval Air Station Fallon Housing and Safety Development Act ; H.R. 1299 (Pearce), the  White Sands Missile Range Security Enhancement Act ; H.R. 1574 (Turner), To amend the Dayton Aviation Heritage Preservation Act of 1992 to rename a site of the park; H.R. 1673 (McCarthy), the   Naval Air Weapons Station China Lake Security Enhancement Act  ; H.R. 1676 (Cook), the   Johnson Valley National Off-Highway Vehicle Recreation Area Establishment Act  ; H.R. 1672 (Daines), the   Limestone Hills Training Area Withdrawal Act  ; and H.R. 1691 (Vargas), the   Chocolate Mountain Aerial Gunnery Range Security Enhancement Act  ",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100770,II10
"Friday, April 26, 2013","Subcommittee on Energy (Committee on Science, Space, and Technology)",A Review of Federal Hydraulic Fracturing Research Activities,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100767,SY20
"Friday, April 26, 2013","Subcommittee on Europe, Eurasia, and Emerging Threats (Committee on Foreign Affairs)",Islamist Extremism in Chechnya: A Threat to the U.S. Homeland?,10:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100777,FA14
"Friday, April 26, 2013",Subcommittee on Tactical Air and Land Forces (Committee on Armed Services),Fiscal Year 2014 Army Modernization Programs,10:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100729,AS25
"Friday, April 26, 2013","Subcommittee on Agriculture, Rural Development, Food and Drug Administration, and Related Agencies (Committee on Appropriations)",Food and Drug Administration Budget,10:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100720,AP01
"Tuesday, April 30, 2013","Subcommittee on Health, Employment, Labor, and Pensions (Committee on Education and Labor)",Health Care Challenges Facing North Carolinas Workers and Job Creators,9:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100732,ED02
"Monday, May 6, 2013",Committee on Rules,H.R. 1406--Working Families Flexibility Act of 2013,5:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100819,RU00
"Tuesday, May 7, 2013",Subcommittee on The Constitution and Civil Justice (Committee on the Judiciary),DOJs Quid Pro Quo with St. Paul: A Whistleblowers Perspective,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100797,JU10
"Tuesday, May 7, 2013","Subcommittee on Energy (Committee on Science, Space, and Technology)",Keystone XL Pipeline: Examination of Scientific and Environmental Issues,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100795,SY20
"Tuesday, May 7, 2013",Subcommittee on Health (Committee on Ways and Means),Chairman Brady Announces Hearing onDeveloping a Viable Medicare Physician Payment Policy,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100818,WM02
"Tuesday, May 7, 2013",Committee on Education and the Workforce,Raising the Bar:  Exploring State and Local Efforts to Improve Accountability,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100811,ED00
"Tuesday, May 7, 2013","Subcommittee on Economic Growth, Job Creation, and Regulatory Affairs (Committee on Oversight and Reform)",OGR DOJs Quid Pro Quo with St. Paul: A Whistleblowers Perspective.,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100801,GO28
"Tuesday, May 7, 2013",Subcommittee on Defense (Committee on Appropriations),Navy and Marine Corps Budget,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100787,AP02
"Tuesday, May 7, 2013",Committee on the Judiciary,"Resolution, To Create an Over-Criminalization Task Force;H.R. 180, the  National Blue Alert Act of 2013 ; and,H.Res. 196, Supporting the Sixth Amendment to the United States Constitution, the right to counsel",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100823,JU00
"Tuesday, May 7, 2013",Committee on Financial Services,"H.R. 701, to amend a provision of the Securities Act of 1933 directing the Securities and Exchange Commission to add a particular class of securities to those exempted under such Act to provide a deadline for such action; H.R. 801, the Holding Company Registration Threshold Equalization Act of 2013; H.R. 742, the Swap Data Repository and Clearinghouse Indemnification Correction Act of 2013; H.R. 1341, the Financial Competitive Act of 2013; H.R. 634, the Business Risk Mitigation and Price Stabilization Act of 2013; H.R. 677, the Inter-Affiliate Swap Clarification Act; H.R. 992, the Swaps Regulatory Improvement Act; H.R. 1256, the Swap Jurisdiction Certainty Act; and H.R. 1062, the SEC Regulatory Accountability Act",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100822,BA00
"Tuesday, May 7, 2013",Committee on Foreign Affairs,Local and Private Sector Initiatives to Combat International Human Trafficking,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100794,FA00
"Tuesday, May 7, 2013",Subcommittee on Energy and Power (Committee on Energy and Commerce),U.S. Energy Abundance: Exports and the Changing Global Energy Landscape,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100793,IF03
"Tuesday, May 7, 2013","Subcommittee on Commerce, Manufacturing, and Trade (Committee on Energy and Commerce)",Vacation Nation: How Tourism Benefits our Economy.,10:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100799,IF17
"Tuesday, May 7, 2013",Subcommittee on Oversight and Investigations (Committee on Veterans Affairs),VA Construction Policy: Failed Plans Result In Plans That Fail,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100783,VR08
"Tuesday, May 7, 2013",Subcommittee on Financial Services and General Government (Committee on Appropriations),Securities Exchange Commission Budget,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100788,AP23
"Tuesday, May 7, 2013","Subcommittee on Africa, Global Health, Global Human Rights, and International Organizations (Committee on Foreign Affairs)",Increasing American Jobs through Greater Exports to Africa,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100802,FA16
"Tuesday, May 7, 2013",Subcommittee on Public Lands and Environmental Regulation (Committee on Natural Resources),Oversight Hearing on Impediments to Public Recreation on Public Lands,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100798,II10
"Tuesday, May 7, 2013",Committee on Rules,H.R. 807--Full Faith and Credit Act,3:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100820,RU00
"Tuesday, May 7, 2013",Subcommittee on Health (Committee on Energy and Commerce),"Markup to consider H.R.1407, the Animal Drug User Fee Amendments Act of 2013 and H.R.___, the Latta-Matheson Supply Chain Discussion Draft",4:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100824,IF14
"Wednesday, May 8, 2013",Committee on Small Business,Retrospective Review: Have Existing Regulatory Burdens on Small Businesses Been Reduced?,1:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=100570,SM00
