MC,Hearing 1 Code,Hearing 1 Link,Hearing 2 Code,Hearing 2 Link,Date
 David G. Valadao,AP01,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115589,AP20,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115572,"Thursday, March 30, 2023"
 Ben Cline,AP01,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115589,AP20,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115572,"Thursday, March 30, 2023"
 David J. Trone,AP19,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115746,AP15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115689,"Tuesday, April 18, 2023"
 Robert B. Aderholt,AP19,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115746,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115685,"Tuesday, April 18, 2023"
 Andrew S. Clyde,AP19,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115746,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115685,"Tuesday, April 18, 2023"
 Harold Rogers,AP19,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115746,AP04,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115632,"Tuesday, April 18, 2023"
 Grace Meng,AP19,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115746,AP04,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115632,"Tuesday, April 18, 2023"
 Ben Cline,AP19,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115746,AP20,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115657,"Tuesday, April 18, 2023"
 Tony Gonzales,AP19,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115746,AP20,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115657,"Tuesday, April 18, 2023"
 Jeff Duncan,IF17,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115716,IF02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115647,"Tuesday, April 18, 2023"
 Debbie Lesko,IF17,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115716,IF02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115647,"Tuesday, April 18, 2023"
 Kelly Armstrong,IF17,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115716,IF02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115647,"Tuesday, April 18, 2023"
 Kat Cammack,IF17,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115716,IF02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115647,"Tuesday, April 18, 2023"
 Cathy McMorris Rodgers,IF17,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115716,IF02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115647,"Tuesday, April 18, 2023"
 Janice D. Schakowsky,IF17,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115716,IF02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115647,"Tuesday, April 18, 2023"
 Kathy Castor,IF17,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115716,IF02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115647,"Tuesday, April 18, 2023"
" Frank Pallone, Jr.",IF17,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115716,IF02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115647,"Tuesday, April 18, 2023"
 Andy Harris,AP15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115689,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115685,"Tuesday, April 18, 2023"
 John H. Rutherford,AP15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115689,AP20,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115657,"Tuesday, April 18, 2023"
" Charles J. ""Chuck"" Fleischmann",AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115685,AP04,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115632,"Tuesday, April 18, 2023"
 Jake LaTurner,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115685,AP04,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115632,"Tuesday, April 18, 2023"
 Juan Ciscomani,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115685,AP04,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115632,"Tuesday, April 18, 2023"
 Barbara Lee,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115685,AP04,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115632,"Tuesday, April 18, 2023"
 Lois Frankel,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115685,AP04,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115632,"Tuesday, April 18, 2023"
 Juan Ciscomani,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115685,AP20,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115657,"Tuesday, April 18, 2023"
 Bonnie Watson Coleman,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115685,AP20,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115657,"Tuesday, April 18, 2023"
 Mario Diaz-Balart,AP04,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115632,AP20,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115657,"Tuesday, April 18, 2023"
 Juan Ciscomani,AP04,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115632,AP20,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115657,"Tuesday, April 18, 2023"
 Norma J. Torres,AP04,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115632,AP20,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115657,"Tuesday, April 18, 2023"
 Tom McClintock,II10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115637,II13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115638,"Tuesday, April 18, 2023"
 Cliff Bentz,II10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115637,II13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115638,"Tuesday, April 18, 2023"
 Jennifer Kiggans,II10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115637,II13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115638,"Tuesday, April 18, 2023"
 Bruce Westerman,II10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115637,II13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115638,"Tuesday, April 18, 2023"
 Joe Neguse,II10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115637,II13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115638,"Tuesday, April 18, 2023"
 Katie Porter,II10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115637,II13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115638,"Tuesday, April 18, 2023"
 Mike Levin,II10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115637,II13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115638,"Tuesday, April 18, 2023"
 Mary Sattler Peltola,II10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115637,II13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115638,"Tuesday, April 18, 2023"
 Rael M. Grijalva,II10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115637,II13,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115638,"Tuesday, April 18, 2023"
 John R. Carter,AP18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115713,AP19,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115747,"Tuesday, April 18, 2023"
 Tony Gonzales,AP18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115713,AP19,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115747,"Tuesday, April 18, 2023"
 John H. Rutherford,AP18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115713,AP15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115690,"Tuesday, April 18, 2023"
 Michael Guest,AP18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115713,AP15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115690,"Tuesday, April 18, 2023"
 Henry Cuellar,AP18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115713,AP15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115690,"Tuesday, April 18, 2023"
 David J. Trone,AP19,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115747,AP15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115690,"Tuesday, April 18, 2023"
 Young Kim,FA05,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115667,FA16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115666,"Tuesday, April 18, 2023"
 Scott DesJarlais,AS29,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115790,AS28,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115783,"Tuesday, April 18, 2023"
 John Garamendi,AS29,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115790,AS28,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115783,"Tuesday, April 18, 2023"
 Donald Norcross,AS29,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115790,AS28,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115783,"Tuesday, April 18, 2023"
 David J. Trone,AP19,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115748,AP15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115691,"Wednesday, April 19, 2023"
 Robert B. Aderholt,AP19,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115748,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115687,"Wednesday, April 19, 2023"
 Andrew S. Clyde,AP19,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115748,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115687,"Wednesday, April 19, 2023"
 Robert E. Latta,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115759,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115750,"Wednesday, April 19, 2023"
 Gus M. Bilirakis,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115759,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115750,"Wednesday, April 19, 2023"
" Earl L. ""Buddy"" Carter",IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115759,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115750,"Wednesday, April 19, 2023"
 Neal P. Dunn,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115759,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115750,"Wednesday, April 19, 2023"
 John Joyce,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115759,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115750,"Wednesday, April 19, 2023"
 Diana Harshbarger,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115759,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115750,"Wednesday, April 19, 2023"
 Mariannette Miller-Meeks,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115759,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115750,"Wednesday, April 19, 2023"
 Jay Obernolte,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115759,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115750,"Wednesday, April 19, 2023"
 Cathy McMorris Rodgers,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115759,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115750,"Wednesday, April 19, 2023"
 Anna G. Eshoo,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115759,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115750,"Wednesday, April 19, 2023"
 Tony Cerdenas,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115759,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115750,"Wednesday, April 19, 2023"
 Debbie Dingell,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115759,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115750,"Wednesday, April 19, 2023"
 Ann M. Kuster,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115759,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115750,"Wednesday, April 19, 2023"
 Robin L. Kelly,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115759,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115750,"Wednesday, April 19, 2023"
 Angie Craig,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115759,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115750,"Wednesday, April 19, 2023"
" Frank Pallone, Jr.",IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115759,IF16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115750,"Wednesday, April 19, 2023"
 Andy Harris,AP15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115691,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115687,"Wednesday, April 19, 2023"
 David J. Trone,AP19,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115749,AP15,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115692,"Wednesday, April 19, 2023"
 Carlos A. Gimenez,AS25,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115755,AS03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115784,"Wednesday, April 19, 2023"
 Lance Gooden,AS25,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115755,AS03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115784,"Wednesday, April 19, 2023"
 Mikie Sherrill,AS25,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115755,AS03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115784,"Wednesday, April 19, 2023"
 David G. Valadao,AP18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115773,AP20,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115658,"Thursday, April 20, 2023"
 John H. Rutherford,AP18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115773,AP20,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115658,"Thursday, April 20, 2023"
 Tony Gonzales,AP18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115773,AP20,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115658,"Thursday, April 20, 2023"
 Ryan K. Zinke,AP18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115773,AP20,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115658,"Thursday, April 20, 2023"
" Earl L. ""Buddy"" Carter",IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115801,IF18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115807,"Wednesday, April 26, 2023"
 Greg Pence,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115801,IF18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115807,"Wednesday, April 26, 2023"
 Dan Crenshaw,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115801,IF18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115807,"Wednesday, April 26, 2023"
 John Joyce,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115801,IF18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115807,"Wednesday, April 26, 2023"
 Troy Balderson,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115801,IF18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115807,"Wednesday, April 26, 2023"
 Mariannette Miller-Meeks,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115801,IF18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115807,"Wednesday, April 26, 2023"
 Cathy McMorris Rodgers,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115801,IF18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115807,"Wednesday, April 26, 2023"
 John P. Sarbanes,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115801,IF18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115807,"Wednesday, April 26, 2023"
 Raul Ruiz,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115801,IF18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115807,"Wednesday, April 26, 2023"
 Nanette Diaz Barragen,IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115801,IF18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115807,"Wednesday, April 26, 2023"
" Frank Pallone, Jr.",IF14,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115801,IF18,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115807,"Wednesday, April 26, 2023"
 Juan Ciscomani,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115791,AP20,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115660,"Wednesday, April 26, 2023"
 Bonnie Watson Coleman,AP07,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115791,AP20,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115660,"Wednesday, April 26, 2023"
 Doug Lamborn,AS29,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115851,AS25,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115811,"Wednesday, April 26, 2023"
 Michael R. Turner,AS29,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115851,AS25,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115811,"Wednesday, April 26, 2023"
 Don Bacon,AS29,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115851,AS25,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115811,"Wednesday, April 26, 2023"
 Donald Norcross,AS29,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115851,AS25,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115811,"Wednesday, April 26, 2023"
 Salud O. Carbajal,AS29,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115851,AS25,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115811,"Wednesday, April 26, 2023"
 Kevin Kiley,JU03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115813,JU08,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115812,"Thursday, April 27, 2023"
 Laurel M. Lee,JU03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115813,JU08,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115812,"Thursday, April 27, 2023"
 Russell Fry,JU03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115813,JU08,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115812,"Thursday, April 27, 2023"
" Henry C. ""Hank"" Johnson, Jr.",JU03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115813,JU08,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115812,"Thursday, April 27, 2023"
 Madeleine Dean,JU03,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115813,JU08,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115812,"Thursday, April 27, 2023"
 Matt Cartwright,AP19,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115833,AP23,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115772,"Thursday, April 27, 2023"
 Bill Foster,BA21,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115821,BA10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115822,"Thursday, April 27, 2023"
