Date,Committee,Hearing Title,Time,Link,Hour,Code
"Wednesday, March 8, 2023",Committee on Education and the Workforce,"H.R. 734, Protection of Women and Girls in Sports Act of 2023, and H.R. 5, Parents Bill of Rights Act",10:15 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115469,10,ED00
"Wednesday, March 8, 2023",Subcommittee on Federal Lands (Committee on Natural Resources),Oversight hearing titled ?Promoting Conservation with a Purpose on America?s Federal Lands and Forests?.,10:15 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115449,10,II10
"Wednesday, March 8, 2023",Committee on House Administration,Member Day: Committee on House Administration,10:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115399,10,HA00
"Wednesday, March 8, 2023",Subcommittee on Legislative Branch (Committee on Appropriations),Budget Hearing ? Fiscal Year 2024 Request for the Congressional Budget Office,11:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115421,11,AP24
"Wednesday, March 8, 2023","Subcommittee on State, Foreign Operations, and Related Programs (Committee on Appropriations)",Member Day Hearing,11:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115409,11,AP04
"Wednesday, March 8, 2023",Committee on House Administration,Full Committee Meeting,12:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115404,12,HA00
"Wednesday, March 8, 2023","Subcommittee on Interior, Environment, and Related Agencies (Committee on Appropriations)",American Indian and Alaska Native Public Witness Day 1,1:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115412,13,AP06
"Wednesday, March 8, 2023",Subcommittee on Health (Committee on Energy and Commerce),Subcommittee on Health Markup of Five Pieces of Legislation,1:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115460,13,IF14
"Wednesday, March 8, 2023",Committee on Small Business,Small Business Perspectives on the Impacts of the Biden Administrations Waters of the United States (WOTUS) Rule,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115400,14,SM00
"Wednesday, March 8, 2023","Subcommittee on Economic Growth, Energy Policy, and Regulatory Affairs (Committee on Oversight and Accountability)","?Burning the Midnight Oil: Why Depleting the Strategic Petroleum Reserve is Not a Solution to America?s Energy Problem, Part I?",2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115431,14,GO05
"Wednesday, March 8, 2023","Subcommittee on Cybersecurity, Information Technology, and Government Innovation (Committee on Oversight and Accountability)",?Advances in AI: Are We Ready For a Tech Revolution??,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115432,14,GO12
"Wednesday, March 8, 2023","Subcommittee on Water, Wildlife and Fisheries (Committee on Natural Resources)",Oversight hearing titled ?Benefits and Access: The Necessity for Multiple Use of Water Resources?.,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115450,14,II13
"Wednesday, March 8, 2023",Subcommittee on Oversight and Investigations (Committee on Financial Services),Holding the Biden Administration Accountable for Wasteful Spending and Regulatory Overreach,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115385,14,BA09
"Wednesday, March 8, 2023",Committee on House Administration,Organizational Meeting of the Joint Committee on the Library,2:30 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115436,14,HA00
"Wednesday, March 8, 2023",Subcommittee on Strategic Forces (Committee on Armed Services),FY24 Strategic Forces Posture,3:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115472,15,AS29
"Thursday, March 9, 2023","Subcommittee on Counterterrorism, Law Enforcement, and Intelligence (Committee on Homeland Security)",Confronting Threats Posed by the Chinese Communist Party to the U.S. Homeland,9:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115455,9,HM05
"Thursday, March 9, 2023","Subcommittee on Interior, Environment, and Related Agencies (Committee on Appropriations)",American Indian and Alaska Native Public Witness Day 2,9:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115413,9,AP06
"Thursday, March 9, 2023","Subcommittee on Cyber, Information Technologies, and Innovation (Committee on Armed Services)","Defense in a Digital Era: Artificial Intelligence, Information Technology, and Securing the Department of Defense",9:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115478,9,AS35
"Thursday, March 9, 2023",Subcommittee on Legislative Branch (Committee on Appropriations),Budget Hearing ? Fiscal Year 2024 Request for the United States Government Publishing Office,9:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115424,9,AP24
"Thursday, March 9, 2023",Committee on Oversight and Accountability,?Oversight of Our Nation?s Largest Employer: Reviewing the U.S. Office of Personnel Management?,9:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115452,9,GO00
"Thursday, March 9, 2023",Subcommittee on Financial Institutions and Monetary Policy (Committee on Financial Services),Consumer Financial Protection Bureau: Ripe for Reform,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115384,10,BA20
"Thursday, March 9, 2023",Select Subcommittee on the Weaponization of the Federal Government,Hearing on the Weaponization of the Federal Government,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115442,10,FD00
"Thursday, March 9, 2023",Subcommittee on Aviation (Committee on Transportation and Infrastructure),FAA Reauthorization: Securing the Future of General Aviation,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115435,10,PW05
"Thursday, March 9, 2023",Committee on Energy and Commerce,Full Committee Markup,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115467,10,IF00
"Thursday, March 9, 2023","Subcommittee on Space and Aeronautics (Committee on Science, Space, and Technology)",The Federal Aviation Administration?s Flight Plan: Examining the Agency?s Research and Development Programs and Future Plans,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115433,10,SY16
"Thursday, March 9, 2023",Committee on Natural Resources,"FC Mark-up of H.R. 1335 (Westerman), ?Transparency, Accountability, Permitting, and Production of American Resources Act? or the ?TAPP American Resources Act?.",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115473,10,II00
"Thursday, March 9, 2023",Committee on Agriculture,?Rising Risks: Managing Volatility in Global Commodity Derivatives Markets?,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115423,10,AG00
"Thursday, March 9, 2023",Committee on Ways and Means,Markup on H.R. 187,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115475,10,WM00
"Thursday, March 9, 2023",Subcommittee on Capital Markets (Committee on Financial Services),U.S. Public Markets Built for the 21st Century: Exploring Reforms to Make Our Public Markets Attractive for Small and Emerging Companies Raising Capital,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115394,10,BA16
"Thursday, March 9, 2023",Subcommittee on Military Personnel (Committee on Armed Services),Senior Enlisted Leader Perspective,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115477,10,AS02
"Thursday, March 9, 2023","Subcommittee on Agriculture, Rural Development, Food and Drug Administration, and Related Agencies (Committee on Appropriations)","Oversight Hearing - U.S. Department of Agriculture, Office of Inspector General",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115430,10,AP01
"Thursday, March 9, 2023",Permanent Select Committee on Intelligence,Annual World Wide Threats Hearing with Heads of the Intelligence Community,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115448,10,IG00
"Thursday, March 9, 2023",Subcommittee on Economic Opportunity (Committee on Veterans Affairs),Examining the Future of Workforce Protections for Servicemembers,10:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115444,10,VR10
"Thursday, March 9, 2023","Subcommittee on Interior, Environment, and Related Agencies (Committee on Appropriations)",American Indian and Alaska Native Public Witness Day 2,1:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115414,13,AP06
"Thursday, March 9, 2023",Subcommittee on Intelligence and Special Operations (Committee on Armed Services),U.S. Special Operations Forces and Command - Challenges and Resource Priorities for Fiscal Year 2024,1:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115479,13,AS26
"Thursday, March 9, 2023",Subcommittee on Health Care and Financial Services (Committee on Oversight and Accountability),?Inflation: A Preventable Crisis?,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115453,14,GO27
"Thursday, March 9, 2023",Subcommittee on Government Operations and the Federal Workforce (Committee on Oversight and Accountability),"?Waste, Fraud, and Abuse Go Viral: Inspectors General on Curing the Disease?",2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115454,14,GO24
"Thursday, March 9, 2023",Subcommittee on Responsiveness and Accountability to Oversight (Committee on the Judiciary),Compliance with Committee Oversight,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115443,14,JU13
"Thursday, March 9, 2023",Subcommittee on Defense (Committee on Appropriations),Fiscal Year 2024 Member Day,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115403,14,AP02
"Thursday, March 9, 2023","Subcommittee on Digital Assets, Financial Technology and Inclusion (Committee on Financial Services)",Coincidence or Coordinated? The Administration?s Attack on the Digital Asset Ecosystem,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115389,14,BA21
"Thursday, March 9, 2023","Subcommittee on the Middle East, North Africa, and Central Asia (Committee on Foreign Affairs)",Expanding the Abraham Accords,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115446,14,FA13
"Thursday, March 9, 2023","Subcommittee on State, Foreign Operations, and Related Programs (Committee on Appropriations)",Oversight Hearing ? United States Agency for Global Media,2:30 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115434,14,AP04
"Thursday, March 9, 2023",Subcommittee on Oversight and Investigations (Committee on Veterans Affairs),Accountability at VA: Leadership Decisions Impacting its Employees and Veterans?,3:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115445,15,VR08
"Thursday, March 9, 2023",Subcommittee on Modernization (Committee on House Administration),Modernization Subcommittee Business Meeting,3:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115457,15,HA27
"Friday, March 10, 2023","Subcommittee on the Administrative State, Regulatory Reform, and Antitrust (Committee on the Judiciary)",Reining in the Administrative State: Reclaiming Congresss Legislative Power,9:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115456,9,JU05
"Friday, March 10, 2023",Subcommittee on Elections (Committee on House Administration),?2022 Midterms Look Back Series: Successes in the 2022 Midterm Elections?,9:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115458,9,HA08
"Friday, March 10, 2023","Subcommittee on Military Construction, Veterans Affairs, and Related Agencies (Committee on Appropriations)",Member Day,9:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115459,9,AP18
"Friday, March 10, 2023",Subcommittee on Housing and Insurance (Committee on Financial Services),How Do We Encourage Greater Flood Insurance Coverage in America?,9:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115462,9,BA04
"Friday, March 10, 2023",Subcommittee on Communications and Technology (Committee on Energy and Commerce),Defending America?s Wireless Leadership,9:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115463,9,IF16
"Friday, March 10, 2023",Committee on Ways and Means,President Bidens Fiscal Year 2024 Budget Request with Treasury Secretary Yellen,9:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115464,9,WM00
"Friday, March 10, 2023",Subcommittee on Strategic Forces (Committee on Armed Services),U.S. Adversary Hypersonic Programs,9:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115485,9,AS29
"Wednesday, March 15, 2023",Committee on Homeland Security,?Failure By Design: Examining Secretary Mayorkas? Border Crisis?,9:15 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115476,9,HM00
"Wednesday, March 22, 2023","Subcommittee on Global Health, Global Human Rights, and International Organizations (Committee on Foreign Affairs)","The Ortega-Murillo Regime?s War Against the Catholic Church and Civil Society in Nicaragua: Bishop Alvarez, Political Prisoners, and Prisoners of Conscience",4:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115511,16,FA06
"Wednesday, March 22, 2023",Committee on Rules,H.R. 5 ? Parents Bill of Rights Act,4:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115550,16,RU00
"Thursday, March 23, 2023",Subcommittee on Health (Committee on Ways and Means),Why Health Care is Unaffordable:The Fallout of Democrats? Inflation on Patients and Small Businesses,9:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115552,9,WM02
"Thursday, March 23, 2023",Subcommittee on Legislative Branch (Committee on Appropriations),Budget Hearing ? Fiscal Year 2024 Request for the Government Accountability Office Budget Hearing,9:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115425,9,AP24
"Thursday, March 23, 2023","Subcommittee on Interior, Environment, and Related Agencies (Committee on Appropriations)",Budget Hearing - Fiscal Year 2024 Budget Request for the United States Forest Service,9:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=115437,9,AP06
