MC,Hearing 1 Code,Hearing 1 Link,Hearing 2 Code,Hearing 2 Link,Date
 Eleanor Holmes Norton,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114378,PW12,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114362,"Wednesday, February 2, 2022"
 Nancy Mace,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114378,PW12,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114362,"Wednesday, February 2, 2022"
" Henry C. ""Hank"" Johnson, Jr.",GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114378,PW12,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114362,"Wednesday, February 2, 2022"
 Young Kim,SY16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114346,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114436,"Tuesday, March 1, 2022"
 Donald Norcross,SY16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114346,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114474,"Tuesday, March 1, 2022"
 Mo Brooks,SY16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114346,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114474,"Tuesday, March 1, 2022"
 Donald Norcross,SY16,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114346,ED02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114437,"Tuesday, March 1, 2022"
 Angie Craig,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114436,AG00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114443,"Tuesday, March 1, 2022"
 Sharice Davids,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114436,AG00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114443,"Tuesday, March 1, 2022"
 Andrew R. Garbarino,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114436,HM12,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114444,"Tuesday, March 1, 2022"
 Kweisi Mfume,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114436,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114445,"Tuesday, March 1, 2022"
 Mike Flood,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114436,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114445,"Tuesday, March 1, 2022"
 Byron Donalds,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114436,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114445,"Tuesday, March 1, 2022"
 Angie Craig,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114436,EF00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114459,"Tuesday, March 1, 2022"
 Byron Donalds,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114436,EF00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114459,"Tuesday, March 1, 2022"
 Chrissy Houlahan,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114436,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114474,"Tuesday, March 1, 2022"
 Andy Kim,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114436,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114474,"Tuesday, March 1, 2022"
 Jason Crow,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114436,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114474,"Tuesday, March 1, 2022"
 Jared F. Golden,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114436,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114474,"Tuesday, March 1, 2022"
 Scott Fitzgerald,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114436,ED02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114437,"Tuesday, March 1, 2022"
 Angie Craig,SM00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114436,IF17,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114439,"Tuesday, March 1, 2022"
 Chip Roy,JU10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114438,VR00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114440,"Tuesday, March 1, 2022"
 Michelle Fischbach,JU10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114438,AG00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114443,"Tuesday, March 1, 2022"
 Sheila Jackson Lee,JU10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114438,HM12,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114444,"Tuesday, March 1, 2022"
 Cori Bush,JU10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114438,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114445,"Tuesday, March 1, 2022"
" Henry C. ""Hank"" Johnson, Jr.",JU10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114438,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114445,"Tuesday, March 1, 2022"
 Jamie Raskin,JU10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114438,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114445,"Tuesday, March 1, 2022"
 Tom McClintock,JU10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114438,II10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114452,"Tuesday, March 1, 2022"
 Sylvia R. Garcia,JU10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114438,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114474,"Tuesday, March 1, 2022"
 Mike Johnson,JU10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114438,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114474,"Tuesday, March 1, 2022"
 Chip Roy,JU10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114438,VR00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114440,"Tuesday, March 1, 2022"
 Michelle Fischbach,JU10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114438,AG00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114443,"Tuesday, March 1, 2022"
 Sheila Jackson Lee,JU10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114438,HM12,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114444,"Tuesday, March 1, 2022"
 Cori Bush,JU10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114438,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114445,"Tuesday, March 1, 2022"
" Henry C. ""Hank"" Johnson, Jr.",JU10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114438,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114445,"Tuesday, March 1, 2022"
 Jamie Raskin,JU10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114438,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114445,"Tuesday, March 1, 2022"
 Tom McClintock,JU10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114438,II10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114452,"Tuesday, March 1, 2022"
 Sylvia R. Garcia,JU10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114438,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114474,"Tuesday, March 1, 2022"
 Mike Johnson,JU10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114438,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114474,"Tuesday, March 1, 2022"
 Gregorio Kilili Camacho Sablan,VR00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114440,AG00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114443,"Tuesday, March 1, 2022"
 Marcy Kaptur,VR00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114440,AG00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114443,"Tuesday, March 1, 2022"
 Barry Moore,VR00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114440,AG00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114443,"Tuesday, March 1, 2022"
 Tracey Mann,VR00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114440,AG00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114443,"Tuesday, March 1, 2022"
 Mariannette Miller-Meeks,VR00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114440,HM12,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114444,"Tuesday, March 1, 2022"
 Nancy Mace,VR00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114440,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114445,"Tuesday, March 1, 2022"
" Matthew M. Rosendale, Sr.",VR00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114440,II10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114452,"Tuesday, March 1, 2022"
 Gregorio Kilili Camacho Sablan,VR00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114440,II10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114452,"Tuesday, March 1, 2022"
 Ruben Gallego,VR00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114440,II10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114452,"Tuesday, March 1, 2022"
 Marcy Kaptur,VR00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114440,EF00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114459,"Tuesday, March 1, 2022"
 Jim Banks,VR00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114440,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114474,"Tuesday, March 1, 2022"
 Elissa Slotkin,VR00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114440,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114474,"Tuesday, March 1, 2022"
 Elaine G. Luria,VR00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114440,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114474,"Tuesday, March 1, 2022"
 Ruben Gallego,VR00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114440,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114474,"Tuesday, March 1, 2022"
 Jack Bergman,VR00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114440,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114474,"Tuesday, March 1, 2022"
 Jim Banks,VR00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114440,ED02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114437,"Tuesday, March 1, 2022"
 Frank J. Mrvan,VR00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114440,ED02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114437,"Tuesday, March 1, 2022"
 Kat Cammack,AG00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114443,HM12,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114444,"Tuesday, March 1, 2022"
 Shontel M. Brown,AG00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114443,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114445,"Tuesday, March 1, 2022"
 Michael Cloud,AG00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114443,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114445,"Tuesday, March 1, 2022"
 Ro Khanna,AG00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114443,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114445,"Tuesday, March 1, 2022"
 Gregorio Kilili Camacho Sablan,AG00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114443,II10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114452,"Tuesday, March 1, 2022"
 Kat Cammack,AG00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114443,EF00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114459,"Tuesday, March 1, 2022"
 Angie Craig,AG00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114443,EF00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114459,"Tuesday, March 1, 2022"
 Marcy Kaptur,AG00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114443,EF00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114459,"Tuesday, March 1, 2022"
 Vicky Hartzler,AG00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114443,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114474,"Tuesday, March 1, 2022"
 Jimmy Panetta,AG00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114443,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114474,"Tuesday, March 1, 2022"
 Austin Scott,AG00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114443,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114474,"Tuesday, March 1, 2022"
 Scott DesJarlais,AG00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114443,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114474,"Tuesday, March 1, 2022"
 Salud O. Carbajal,AG00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114443,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114474,"Tuesday, March 1, 2022"
 Don Bacon,AG00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114443,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114474,"Tuesday, March 1, 2022"
 Trent Kelly,AG00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114443,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114474,"Tuesday, March 1, 2022"
 Ro Khanna,AG00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114443,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114474,"Tuesday, March 1, 2022"
 Mary E. Miller,AG00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114443,ED02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114437,"Tuesday, March 1, 2022"
 Rick W. Allen,AG00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114443,ED02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114437,"Tuesday, March 1, 2022"
 Angie Craig,AG00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114443,IF17,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114439,"Tuesday, March 1, 2022"
 Bobby L. Rush,AG00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114443,IF17,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114439,"Tuesday, March 1, 2022"
 Clay Higgins,HM12,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114444,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114445,"Tuesday, March 1, 2022"
 Kat Cammack,HM12,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114444,EF00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114459,"Tuesday, March 1, 2022"
 Jody B. Hice,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114445,II10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114452,"Tuesday, March 1, 2022"
 Yvette Herrell,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114445,II10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114452,"Tuesday, March 1, 2022"
 Rashida Tlaib,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114445,II10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114452,"Tuesday, March 1, 2022"
 Katie Porter,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114445,II10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114452,"Tuesday, March 1, 2022"
 Alexandria Ocasio-Cortez,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114445,EF00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114459,"Tuesday, March 1, 2022"
 Byron Donalds,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114445,EF00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114459,"Tuesday, March 1, 2022"
 Jackie Speier,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114445,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114474,"Tuesday, March 1, 2022"
 Jim Cooper,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114445,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114474,"Tuesday, March 1, 2022"
 Pat Fallon,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114445,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114474,"Tuesday, March 1, 2022"
 C. Scott Franklin,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114445,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114474,"Tuesday, March 1, 2022"
 Ro Khanna,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114445,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114474,"Tuesday, March 1, 2022"
 Mark DeSaulnier,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114445,ED02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114437,"Tuesday, March 1, 2022"
 Robin L. Kelly,GO00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114445,IF17,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114439,"Tuesday, March 1, 2022"
 Blake D. Moore,II10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114452,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114474,"Tuesday, March 1, 2022"
 Doug Lamborn,II10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114452,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114474,"Tuesday, March 1, 2022"
 Ruben Gallego,II10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114452,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114474,"Tuesday, March 1, 2022"
 Debbie Dingell,II10,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114452,IF17,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114439,"Tuesday, March 1, 2022"
 Sara Jacobs,EF00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114459,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114474,"Tuesday, March 1, 2022"
 Stephanie I. Bice,EF00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114459,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114474,"Tuesday, March 1, 2022"
 Angie Craig,EF00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114459,IF17,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114439,"Tuesday, March 1, 2022"
 Jim Banks,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114474,ED02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114437,"Tuesday, March 1, 2022"
 Donald Norcross,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114474,ED02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114437,"Tuesday, March 1, 2022"
 Joe Courtney,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114474,ED02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114437,"Tuesday, March 1, 2022"
 Joe Wilson,AS00,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114474,ED02,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=114437,"Tuesday, March 1, 2022"
