Date,Committee,Hearing Title,Time,Link,Hour,Code
"Wednesday, June 9, 2021","Subcommittee on International Development, International Organizations and Global Corporate Social I (Committee on Foreign Affairs)",United States Leadership in the International Response to the COVID-19 Pandemic,3:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112734,15,FA17
"Wednesday, June 9, 2021",Subcommittee on Financial Services and General Government (Committee on Appropriations),Office of Management and Budget FY22 Budget Request,3:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112738,15,AP23
"Wednesday, June 9, 2021",Subcommittee on Readiness (Committee on Armed Services),Fiscal Year 2022 Budget Request for Military Readiness,3:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112742,15,AS03
"Thursday, June 10, 2021",Committee on the Judiciary,Oversight of the Federal Bureau of Investigation,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112757,10,JU00
"Thursday, June 10, 2021",Subcommittee on Strategic Forces (Committee on Armed Services),FY22 Budget Request for Nuclear Forces and Atomic Energy Defense Activities,11:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112737,11,AS29
"Thursday, June 10, 2021",Committee on Energy and Commerce,six bills pending before the Full Committee,11:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112766,11,IF00
"Thursday, June 10, 2021",Subcommittee on Civil Rights and Human Services (Committee on Education and the Workforce),Ending Child Hunger: Priorities for Child Nutrition Reauthorization,12:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112740,12,ED07
"Thursday, June 10, 2021",Subcommittee on Select Revenue Measures (Committee on Ways and Means),Joint Hearing on Minding the Tax Gap: Improving Tax Administration for the 21st Century,12:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112792,12,WM05
"Thursday, June 10, 2021",Subcommittee on Contracting and Infrastructure (Committee on Small Business),Utilization of Small Contractors in the Infrastructure Plan,1:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112744,13,SM23
"Thursday, June 10, 2021","Subcommittee on State, Foreign Operations, and Related Programs (Committee on Appropriations)",Department of the Treasury International Programs FY22 Budget Request,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112724,14,AP04
"Thursday, June 10, 2021","Subcommittee on Border Security, Facilitation, and Operations (Committee on Homeland Security)",Unaccompanied Children at the Border: Federal Response and the Way Forward.,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112743,14,HM11
"Friday, June 11, 2021",Subcommittee on Intelligence and Special Operations (Committee on Armed Services),FY22 Defense Intelligence Enterprise Posture Hearing,11:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112720,11,AS26
"Friday, June 11, 2021",Subcommittee on Elections (Committee on House Administration),Voting in America: The Potential for Polling Place Quality and Restrictions on Opportunities to Vote to Interfere with Free and Fair Access to the Ballot,11:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112747,11,HA08
"Friday, June 11, 2021","Subcommittee on Europe, Energy, the Environment and Cyber (Committee on Foreign Affairs)",Understanding the Fight to Protect LGBTQI+ Rights in Europe and Eurasia,11:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112760,11,FA14
"Friday, June 11, 2021",Select Committee on the Climate Crisis,Building Climate Resilient Communities,12:30 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112748,12,CN00
"Friday, June 11, 2021","Subcommittee on Oversight, Management, and Accountability (Committee on Homeland Security)",Enhancing Border Security: Addressing Corruption in Central America.,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112750,14,HM09
"Monday, June 14, 2021",Committee on Rules,H.R. 1187?ESG Disclosure Simplification Act of 2021 [Corporate Governance Improvement and Investor Protection Act]; H.R. 256?To repeal the Authorization for Use of Military Force Against Iraq Resolution of 2002.,1:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112782,13,RU00
"Monday, June 14, 2021","Subcommittee on the Constitution, Civil Rights, and Civil Liberties (Committee on the Judiciary)",Potential Remedies for Unlawful Evictions in Federal Emergency Areas,3:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112759,15,JU10
"Monday, June 14, 2021","Subcommittee on the Constitution, Civil Rights, and Civil Liberties (Committee on the Judiciary)",Potential Remedies for Unlawful Evictions in Federal Emergency Areas,3:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112759,15,JU10
"Tuesday, June 15, 2021","Subcommittee on Economic Growth, Tax, and Capital Access (Committee on Small Business)",Reversing the Decline in Women Entrepreneurship: Opportunities for Rebuilding the Economy,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112761,10,SM27
"Tuesday, June 15, 2021",Permanent Select Committee on Intelligence,National Intelligence Program (NIP) Budget Overview Hearing (Closed),10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112762,10,IG00
"Tuesday, June 15, 2021",Subcommittee on Energy and Mineral Resources (Committee on Natural Resources),Environmental Justice for Coal Country: Supporting Communities Through the Energy Transition,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112763,10,II06
"Tuesday, June 15, 2021",Committee on Financial Services,"Task Force on Financial Technology: Digitizing the Dollar: Investigating the Technological Infrastructure, Privacy, and Financial Inclusion Implications of Central Bank Digital Currencies",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112783,10,BA00
"Tuesday, June 15, 2021","Committee on Science, Space, and Technology",H.R. 2225 ? National Science Foundation for the Future Act; H.R. 3593 ? Department of Energy Science for the Future Act,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112785,10,SY00
"Tuesday, June 15, 2021",Subcommittee on Higher Education and Workforce Investment (Committee on Education and the Workforce),Workforce Innovation and Opportunity Act Reauthorization: Examining Successful Models of Employment for Justice-Involved Individuals,10:15 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112758,10,ED13
"Tuesday, June 15, 2021",Subcommittee on Health (Committee on Energy and Commerce),?Booster Shot: Enhancing Public Health through Vaccine Legislation?,10:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112768,10,IF14
"Tuesday, June 15, 2021",Subcommittee on Coast Guard and Maritime Transportation (Committee on Transportation and Infrastructure),"?Impacts of Shipping Container Shortages, Delays, and Increased Demand on the North American Supply Chain.?",11:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112764,11,PW07
"Tuesday, June 15, 2021","Subcommittee on Commodity Exchanges, Energy, and Credit (Committee on Agriculture)",Examining Opportunities for Growth and Investment in Rural America,11:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112772,11,AG22
"Tuesday, June 15, 2021",Committee on Armed Services,Department of the Navy Fiscal Year 2022 Budget Request,11:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112796,11,AS00
"Tuesday, June 15, 2021","Subcommittee on National Parks, Forests, and Public Lands (Committee on Natural Resources)","Legislative Hearing on H.R. 1154, H.R. 1286, H.R. 1316, H.R. 1424, H.R. 1908, H.R. 1925, H.R. 2024, H.R. 2107, H.R. 2359, H.R. 2899, H.R. 3222, and H.R. 3616.",1:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112765,13,II10
"Tuesday, June 15, 2021",Committee on House Administration,Oversight of the January 6th Attack: United States Capitol Police Containment Emergency Response Team and First Responders Unit,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112754,14,HA00
"Tuesday, June 15, 2021",Subcommittee on Social Security (Committee on Ways and Means),Equity in Social Security: In Their Own Words,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112769,14,WM01
"Tuesday, June 15, 2021",Committee on Oversight and Reform,?The Capitol Insurrection:  Unexplained Delays and Unanswered Questions (Part II)?,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112771,14,GO00
"Tuesday, June 15, 2021","Subcommittee on Cybersecurity, Infrastructure Protection, and Innovation (Committee on Homeland Security)",Cyber Threats in the Pipeline: Lessons from the Federal Response to the Colonial Pipeline Ransomware Attack.,2:30 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112775,14,HM08
"Tuesday, June 15, 2021",Subcommittee on Strategic Forces (Committee on Armed Services),FY22 Priorities for Missile Defense and Missile Defeat Programs,3:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112767,15,AS29
"Wednesday, June 16, 2021",Committee on Education and Labor,Examining the Policies and Priorities of the U.S. Department of Health and Human Services,9:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112770,9,ED00
"Wednesday, June 16, 2021",Committee on Agriculture,"a committee print to provide for the availability of amounts for customer education initiatives and non-awards expenses of the Commodity Futures Trading Commission Whistleblower Program, and for other purposes.",9:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112791,9,AG00
"Wednesday, June 16, 2021","Subcommittee on Underserved, Agricultural, and Rural Business Development (Committee on Small Business)",Supporting Small Entities through Investments in the National Infrastructure: Broadband,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112773,10,SM25
"Wednesday, June 16, 2021",Subcommittee on Economic Opportunity (Committee on Veterans Affairs),Veteran Homelessness in the Wake of COVID-19,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112774,10,VR10
"Wednesday, June 16, 2021",Committee on Foreign Affairs,The Biden Administrations Priorities for Engagement with the United Nations,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112777,10,FA00
"Wednesday, June 16, 2021",Committee on Agriculture,"?1890 Land Grant Institutions: Investing for Agricultural Resiliency, Equity, and Global Impact?",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112779,10,AG00
"Wednesday, June 16, 2021","Subcommittee on Housing, Community Development, and Insurance (Committee on Financial Services)",Flexible Federal Funding: Examining the Community Development Block Grant Program and Its Impact on Addressing Local Challenges,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112789,10,BA04
"Wednesday, June 16, 2021",Subcommittee on Environment and Climate Change (Committee on Energy and Commerce),Drinking Water and PFAS Legislation,10:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112794,10,IF18
"Wednesday, June 16, 2021",Committee on Armed Services,Department of the Air Force Fiscal Year 2022 Budget Request,11:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112801,11,AS00
"Wednesday, June 16, 2021",Committee on Rules,S. 475?Juneteenth National Independence Day Act,12:15 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112802,12,RU00
"Wednesday, June 16, 2021",Committee on Natural Resources,"On H.R. 2070, Puerto Rico Self-Determination Act of 2021 and H.R. 1522, Puerto Rico Statehood Admission Act.",1:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112778,13,II00
"Wednesday, June 16, 2021",Subcommittee on Environment (Committee on Oversight and Accountability),?Jumpstarting Main Street: Bringing Jobs & Wealth Back to Forgotten America?,1:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112780,13,GO28
"Wednesday, June 16, 2021",Subcommittee on Aviation (Committee on Transportation and Infrastructure),?Starships and Stripes Forever ? An Examination of the FAA?s Role in the Future of Spaceflight.,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112751,14,PW05
"Wednesday, June 16, 2021","Subcommittee on National Security, International Development, and Monetary Policy (Committee on Financial Services)",Schemes and Subversion: How Bad Actors and Foreign Governments Undermine and Evade Sanctions Regimes,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112790,14,BA01
"Thursday, June 17, 2021",Committee on Homeland Security,A Review of the Fiscal Year 2022 Budget Request for the Department of Homeland Security,8:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112787,8,HM00
"Thursday, June 17, 2021",Select Committee on the Modernization of Congress,Building a More Civil and Collaborative Culture in Congress,9:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112786,9,MH00
"Thursday, June 17, 2021","Subcommittee on Crime, Terrorism, and Homeland Security (Committee on the Judiciary)",Undoing the Damage of the War on Drugs: A Renewed Call for Sentencing Reform,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112776,10,JU08
"Thursday, June 17, 2021",Committee on Ways and Means,Presidents Proposed Fiscal Year 2022 Budget with Treasury Secretary Janet Yellen,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112784,10,WM00
"Thursday, June 17, 2021",Subcommittee on Seapower and Projection Forces (Committee on Armed Services),Department of the Navy Fiscal Year 2022 Budget Request for Seapower and Projection Forces,11:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112881,11,AS28
"Thursday, June 17, 2021",Subcommittee on Indigenous Peoples of the United States (Committee on Natural Resources),Oversight Hearing on Examining Federal Facilities inIndian Country,12:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112781,12,II24
"Tuesday, June 22, 2021",Select Subcommittee on the Coronavirus Crisis,Hybrid Hearing on ?Lessons Learned:  The Federal Reserve?s Response to the	Coronavirus Pandemic?,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112798,14,VC00
"Tuesday, June 22, 2021",Committee on Natural Resources,"OCEAN-BASED CLIMATE ACTION: LEGISLATIVE HEARING ON H.R. 3764, H.R. 660, H.R. 1415, H.R. 1689, H.R. 2750, H.R. 3160, H.R. 3228, H.R. 3692, H.R. 3748, H.R. 3817, H.R. 3864, H.R. 3892, H.R. 3906",3:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=112807,15,II00
